The lawyer of former Zambian president Frederick Chiluba was reprimanded by a Lusaka magistrate when his client failed to appear in court on theft charges Friday. trigger_text is charges, event_type is Justice:Charge-Indict,text: "client", role: "Defendant",text: "magistrate", role: "Prosecutor",text: "court", role: "Place"	The lawyer of former Zambian president Frederick Chiluba was reprimanded by a Lusaka magistrate when his client failed to appear in court on theft charges Friday. trigger_text is charges, event_type is Personnel:End-Position,text: "client", role: "Defendant",text: "magistrate", role: "Prosecutor",text: "court", role: "Place"	
The court convicted the paper of violating article 25 of the Press Law, which prohibits the publication of material that defames religion or incites religiously unacceptable activity. trigger_text is convicted, event_type is Justice:Convict,text: "court", role: "Adjudicator",text: "paper", role: "Defendant"	The court convicted the paper of violating article 25 of the Press Law, which prohibits the publication of material that defames religion or incites religiously unacceptable activity. trigger_text is convicted, event_type is Justice:Convict,text: "activity.", role: "Adjudicator",text: "of", role: "Defendant"	
The court convicted the paper of violating article 25 of the Press Law, which prohibits the publication of material that defames religion or incites religiously unacceptable activity. trigger_text is convicted, event_type is Justice:Convict,text: "court", role: "Adjudicator",text: "paper", role: "Defendant"	The court convicted the paper of violating article 25 of the Press Law, which prohibits the publication of material that defames religion or incites religiously unacceptable activity. trigger_text is convicted, event_type is Justice:Convict,	
The court convicted the paper of violating article 25 of the Press Law, which prohibits the publication of material that defames religion or incites religiously unacceptable activity. trigger_text is convicted, event_type is Justice:Convict,text: "court", role: "Adjudicator",text: "paper", role: "Defendant"	The court convicted the paper of violating article 25 of the Press Law, which prohibits the publication of material that defames religion or incites religiously unacceptable activity. trigger_text is convicted, event_type is Justice:Convict,text: "court", role: "Adjudicator",text: "paper", role: "Defendant"text: "the", role: "Beneficiary",text: "prohibits", role: "Agent",text: "publication", role: "Vehicle",text: "incites", role: "Origin"	
The court convicted the paper of violating article 25 of the Press Law, which prohibits the publication of material that defames religion or incites religiously unacceptable activity. trigger_text is convicted, event_type is Justice:Convict,text: "court", role: "Adjudicator",text: "paper", role: "Defendant"	The court convicted the paper of violating article 25 of the Press Law, which prohibits the publication of material that defames religion or incites religiously unacceptable activity. trigger_text is paper, event_type is Justice:Convict,text: "court", role: "Adjudicator",text: "paper", role: "Defendant"	
The court convicted the paper of violating article 25 of the Press Law, which prohibits the publication of material that defames religion or incites religiously unacceptable activity. trigger_text is convicted, event_type is Justice:Convict,text: "court", role: "Adjudicator",text: "paper", role: "Defendant"	The court convicted the paper of violating article 25 of the Press Law, which prohibits the publication of material that defames religion or incites religiously unacceptable activity. trigger_text is convicted, event_type is Life:Be-Born,text: "court", role: "Adjudicator",text: "paper", role: "Defendant"	
They sentenced him to death. trigger_text is sentenced, event_type is Justice:Sentence,text: "They", role: "Adjudicator",text: "him", role: "Defendant"	They sentenced him to death. trigger_text is sentenced, event_type is Justice:Sentence,text: "him", role: "Adjudicator",text: "to", role: "Defendant"	
They sentenced him to death. trigger_text is sentenced, event_type is Justice:Sentence,text: "They", role: "Adjudicator",text: "him", role: "Defendant"	They sentenced him to death. trigger_text is sentenced, event_type is Justice:Sentence,text: "They", role: "Adjudicator"	
They sentenced him to death. trigger_text is sentenced, event_type is Justice:Sentence,text: "They", role: "Adjudicator",text: "him", role: "Defendant"	They sentenced him to death. trigger_text is sentenced, event_type is Justice:Sentence,text: "They", role: "Adjudicator",text: "him", role: "Defendant"text: "sentenced", role: "Buyer",text: "him", role: "Agent",text: "to", role: "Vehicle"	
They sentenced him to death. trigger_text is sentenced, event_type is Justice:Sentence,text: "They", role: "Adjudicator",text: "him", role: "Defendant"	They sentenced him to death. trigger_text is death., event_type is Justice:Sentence,text: "They", role: "Adjudicator",text: "him", role: "Defendant"	
They sentenced him to death. trigger_text is sentenced, event_type is Justice:Sentence,text: "They", role: "Adjudicator",text: "him", role: "Defendant"	They sentenced him to death. trigger_text is sentenced, event_type is Life:Be-Born,text: "They", role: "Adjudicator",text: "him", role: "Defendant"	
My uncle declared bankruptcy in 2003 and his case closed in June 2004. trigger_text is bankruptcy, event_type is Business:Declare-Bankruptcy,text: "uncle", role: "Org"	My uncle declared bankruptcy in 2003 and his case closed in June 2004. trigger_text is bankruptcy, event_type is Business:Declare-Bankruptcy,text: "uncle", role: "Org"	
My uncle declared bankruptcy in 2003 and his case closed in June 2004. trigger_text is bankruptcy, event_type is Business:Declare-Bankruptcy,text: "uncle", role: "Org"	My uncle declared bankruptcy in 2003 and his case closed in June 2004. trigger_text is bankruptcy, event_type is Business:Declare-Bankruptcy,	
My uncle declared bankruptcy in 2003 and his case closed in June 2004. trigger_text is bankruptcy, event_type is Business:Declare-Bankruptcy,text: "uncle", role: "Org"	My uncle declared bankruptcy in 2003 and his case closed in June 2004. trigger_text is bankruptcy, event_type is Business:Declare-Bankruptcy,text: "uncle", role: "Org"text: "declared", role: "Giver",text: "and", role: "Victim",text: "bankruptcy", role: "Beneficiary",text: "2004.", role: "Agent",text: "2004.", role: "Agent"	
My uncle declared bankruptcy in 2003 and his case closed in June 2004. trigger_text is bankruptcy, event_type is Business:Declare-Bankruptcy,text: "uncle", role: "Org"	My uncle declared bankruptcy in 2003 and his case closed in June 2004. trigger_text is 2003, event_type is Business:Declare-Bankruptcy,text: "uncle", role: "Org"	
My uncle declared bankruptcy in 2003 and his case closed in June 2004. trigger_text is bankruptcy, event_type is Business:Declare-Bankruptcy,text: "uncle", role: "Org"	My uncle declared bankruptcy in 2003 and his case closed in June 2004. trigger_text is bankruptcy, event_type is Life:Marry,text: "uncle", role: "Org"	
he called the case and i'm quoting now, a judge's worst nightmare, but he noted that maryland parole boards and the facility where michael serious was held, the institution made what the judge called the final decision on whether to release serious. trigger_text is release, event_type is Justice:Release-Parole,text: "serious", role: "Person",text: "boards", role: "Entity",text: "facility", role: "Entity"	he called the case and i'm quoting now, a judge's worst nightmare, but he noted that maryland parole boards and the facility where michael serious was held, the institution made what the judge called the final decision on whether to release serious. trigger_text is release, event_type is Justice:Release-Parole,text: "serious", role: "Person",text: "release", role: "Entity",text: "facility", role: "Entity"	
he called the case and i'm quoting now, a judge's worst nightmare, but he noted that maryland parole boards and the facility where michael serious was held, the institution made what the judge called the final decision on whether to release serious. trigger_text is release, event_type is Justice:Release-Parole,text: "serious", role: "Person",text: "boards", role: "Entity",text: "facility", role: "Entity"	he called the case and i'm quoting now, a judge's worst nightmare, but he noted that maryland parole boards and the facility where michael serious was held, the institution made what the judge called the final decision on whether to release serious. trigger_text is release, event_type is Justice:Release-Parole,text: "facility", role: "Entity"	
he called the case and i'm quoting now, a judge's worst nightmare, but he noted that maryland parole boards and the facility where michael serious was held, the institution made what the judge called the final decision on whether to release serious. trigger_text is release, event_type is Justice:Release-Parole,text: "serious", role: "Person",text: "boards", role: "Entity",text: "facility", role: "Entity"	he called the case and i'm quoting now, a judge's worst nightmare, but he noted that maryland parole boards and the facility where michael serious was held, the institution made what the judge called the final decision on whether to release serious. trigger_text is release, event_type is Justice:Release-Parole,text: "serious", role: "Person",text: "boards", role: "Entity",text: "facility", role: "Entity"text: "judge's", role: "Giver",text: "and", role: "Beneficiary",text: "called", role: "Destination",text: "judge's", role: "Instrument",text: "and", role: "Adjudicator"	
he called the case and i'm quoting now, a judge's worst nightmare, but he noted that maryland parole boards and the facility where michael serious was held, the institution made what the judge called the final decision on whether to release serious. trigger_text is release, event_type is Justice:Release-Parole,text: "serious", role: "Person",text: "boards", role: "Entity",text: "facility", role: "Entity"	he called the case and i'm quoting now, a judge's worst nightmare, but he noted that maryland parole boards and the facility where michael serious was held, the institution made what the judge called the final decision on whether to release serious. trigger_text is decision, event_type is Justice:Release-Parole,text: "serious", role: "Person",text: "boards", role: "Entity",text: "facility", role: "Entity"	
he called the case and i'm quoting now, a judge's worst nightmare, but he noted that maryland parole boards and the facility where michael serious was held, the institution made what the judge called the final decision on whether to release serious. trigger_text is release, event_type is Justice:Release-Parole,text: "serious", role: "Person",text: "boards", role: "Entity",text: "facility", role: "Entity"	he called the case and i'm quoting now, a judge's worst nightmare, but he noted that maryland parole boards and the facility where michael serious was held, the institution made what the judge called the final decision on whether to release serious. trigger_text is release, event_type is Justice:Fine,text: "serious", role: "Person",text: "boards", role: "Entity",text: "facility", role: "Entity"	
the jury has handed down a $30 million, a grand rapids jury saying taco bell has to pay the true creators of the chihuahua mass cot. trigger_text is pay, event_type is Justice:Fine,text: "taco bell", role: "Entity",text: "jury", role: "Adjudicator"	the jury has handed down a $30 million, a grand rapids jury saying taco bell has to pay the true creators of the chihuahua mass cot. trigger_text is pay, event_type is Justice:Fine,text: "bell", role: "Entity",text: "cot.", role: "Adjudicator"	
the jury has handed down a $30 million, a grand rapids jury saying taco bell has to pay the true creators of the chihuahua mass cot. trigger_text is pay, event_type is Justice:Fine,text: "taco bell", role: "Entity",text: "jury", role: "Adjudicator"	the jury has handed down a $30 million, a grand rapids jury saying taco bell has to pay the true creators of the chihuahua mass cot. trigger_text is pay, event_type is Justice:Fine,text: "taco bell", role: "Entity"	
the jury has handed down a $30 million, a grand rapids jury saying taco bell has to pay the true creators of the chihuahua mass cot. trigger_text is pay, event_type is Justice:Fine,text: "taco bell", role: "Entity",text: "jury", role: "Adjudicator"	the jury has handed down a $30 million, a grand rapids jury saying taco bell has to pay the true creators of the chihuahua mass cot. trigger_text is pay, event_type is Justice:Fine,text: "taco bell", role: "Entity",text: "jury", role: "Adjudicator"text: "to", role: "Defendant"	
the jury has handed down a $30 million, a grand rapids jury saying taco bell has to pay the true creators of the chihuahua mass cot. trigger_text is pay, event_type is Justice:Fine,text: "taco bell", role: "Entity",text: "jury", role: "Adjudicator"	the jury has handed down a $30 million, a grand rapids jury saying taco bell has to pay the true creators of the chihuahua mass cot. trigger_text is has, event_type is Justice:Fine,text: "taco bell", role: "Entity",text: "jury", role: "Adjudicator"	
the jury has handed down a $30 million, a grand rapids jury saying taco bell has to pay the true creators of the chihuahua mass cot. trigger_text is pay, event_type is Justice:Fine,text: "taco bell", role: "Entity",text: "jury", role: "Adjudicator"	the jury has handed down a $30 million, a grand rapids jury saying taco bell has to pay the true creators of the chihuahua mass cot. trigger_text is pay, event_type is Transaction:Transfer-Ownership,text: "taco bell", role: "Entity",text: "jury", role: "Adjudicator"	
But after spending 40 days in prison, Jordan's King Abdullah II pardoned the former legislator known for her harsh criticism of the state. trigger_text is pardoned, event_type is Justice:Pardon,text: "legislator", role: "Defendant",text: "Jordan", role: "Place",text: "Abdullah II", role: "Adjudicator"	But after spending 40 days in prison, Jordan's King Abdullah II pardoned the former legislator known for her harsh criticism of the state. trigger_text is pardoned, event_type is Justice:Pardon,text: "legislator", role: "Defendant",text: "Jordan's", role: "Place",text: "Abdullah II", role: "Adjudicator"	
But after spending 40 days in prison, Jordan's King Abdullah II pardoned the former legislator known for her harsh criticism of the state. trigger_text is pardoned, event_type is Justice:Pardon,text: "legislator", role: "Defendant",text: "Jordan", role: "Place",text: "Abdullah II", role: "Adjudicator"	But after spending 40 days in prison, Jordan's King Abdullah II pardoned the former legislator known for her harsh criticism of the state. trigger_text is pardoned, event_type is Justice:Pardon,text: "legislator", role: "Defendant"	
But after spending 40 days in prison, Jordan's King Abdullah II pardoned the former legislator known for her harsh criticism of the state. trigger_text is pardoned, event_type is Justice:Pardon,text: "legislator", role: "Defendant",text: "Jordan", role: "Place",text: "Abdullah II", role: "Adjudicator"	But after spending 40 days in prison, Jordan's King Abdullah II pardoned the former legislator known for her harsh criticism of the state. trigger_text is pardoned, event_type is Justice:Pardon,text: "legislator", role: "Defendant",text: "Jordan", role: "Place",text: "Abdullah II", role: "Adjudicator"text: "days", role: "Giver",text: "prison,", role: "Instrument"	
But after spending 40 days in prison, Jordan's King Abdullah II pardoned the former legislator known for her harsh criticism of the state. trigger_text is pardoned, event_type is Justice:Pardon,text: "legislator", role: "Defendant",text: "Jordan", role: "Place",text: "Abdullah II", role: "Adjudicator"	But after spending 40 days in prison, Jordan's King Abdullah II pardoned the former legislator known for her harsh criticism of the state. trigger_text is of, event_type is Justice:Pardon,text: "legislator", role: "Defendant",text: "Jordan", role: "Place",text: "Abdullah II", role: "Adjudicator"	
But after spending 40 days in prison, Jordan's King Abdullah II pardoned the former legislator known for her harsh criticism of the state. trigger_text is pardoned, event_type is Justice:Pardon,text: "legislator", role: "Defendant",text: "Jordan", role: "Place",text: "Abdullah II", role: "Adjudicator"	But after spending 40 days in prison, Jordan's King Abdullah II pardoned the former legislator known for her harsh criticism of the state. trigger_text is pardoned, event_type is Life:Divorce,text: "legislator", role: "Defendant",text: "Jordan", role: "Place",text: "Abdullah II", role: "Adjudicator"	
they appealed to the supreme court on behalf of these two people. trigger_text is appealed, event_type is Justice:Appeal,text: "supreme court", role: "Adjudicator",text: "they", role: "Plaintiff",text: "people", role: "Plaintiff"	they appealed to the supreme court on behalf of these two people. trigger_text is appealed, event_type is Justice:Appeal,text: "people.", role: "Adjudicator",text: "they", role: "Plaintiff",text: "people", role: "Plaintiff"	
they appealed to the supreme court on behalf of these two people. trigger_text is appealed, event_type is Justice:Appeal,text: "supreme court", role: "Adjudicator",text: "they", role: "Plaintiff",text: "people", role: "Plaintiff"	they appealed to the supreme court on behalf of these two people. trigger_text is appealed, event_type is Justice:Appeal,	
they appealed to the supreme court on behalf of these two people. trigger_text is appealed, event_type is Justice:Appeal,text: "supreme court", role: "Adjudicator",text: "they", role: "Plaintiff",text: "people", role: "Plaintiff"	they appealed to the supreme court on behalf of these two people. trigger_text is appealed, event_type is Justice:Appeal,text: "supreme court", role: "Adjudicator",text: "they", role: "Plaintiff",text: "people", role: "Plaintiff"text: "behalf", role: "Beneficiary",text: "these", role: "Instrument"	
they appealed to the supreme court on behalf of these two people. trigger_text is appealed, event_type is Justice:Appeal,text: "supreme court", role: "Adjudicator",text: "they", role: "Plaintiff",text: "people", role: "Plaintiff"	they appealed to the supreme court on behalf of these two people. trigger_text is these, event_type is Justice:Appeal,text: "supreme court", role: "Adjudicator",text: "they", role: "Plaintiff",text: "people", role: "Plaintiff"	
they appealed to the supreme court on behalf of these two people. trigger_text is appealed, event_type is Justice:Appeal,text: "supreme court", role: "Adjudicator",text: "they", role: "Plaintiff",text: "people", role: "Plaintiff"	they appealed to the supreme court on behalf of these two people. trigger_text is appealed, event_type is Justice:Convict,text: "supreme court", role: "Adjudicator",text: "they", role: "Plaintiff",text: "people", role: "Plaintiff"	
 waiver of extradition means what trigger_text is extradition, event_type is Justice:Extradite,	 waiver of extradition means what trigger_text is extradition, event_type is Justice:Extradite,	
 waiver of extradition means what trigger_text is extradition, event_type is Justice:Extradite,	 waiver of extradition means what trigger_text is extradition, event_type is Justice:Extradite,	
 waiver of extradition means what trigger_text is extradition, event_type is Justice:Extradite,	 waiver of extradition means what trigger_text is extradition, event_type is Justice:Extradite,	
 waiver of extradition means what trigger_text is extradition, event_type is Justice:Extradite,	 waiver of extradition means what trigger_text is waiver, event_type is Justice:Extradite,	
 waiver of extradition means what trigger_text is extradition, event_type is Justice:Extradite,	 waiver of extradition means what trigger_text is extradition, event_type is Movement:Transport,	
Nathan divorced wallpaper salesman Bruce Nathan in 1992. trigger_text is divorced, event_type is Life:Divorce,text: "Nathan", role: "Person",text: "Bruce Nathan", role: "Person"	Nathan divorced wallpaper salesman Bruce Nathan in 1992. trigger_text is divorced, event_type is Life:Divorce,text: "Nathan", role: "Person",text: "Nathan", role: "Person"	
Nathan divorced wallpaper salesman Bruce Nathan in 1992. trigger_text is divorced, event_type is Life:Divorce,text: "Nathan", role: "Person",text: "Bruce Nathan", role: "Person"	Nathan divorced wallpaper salesman Bruce Nathan in 1992. trigger_text is divorced, event_type is Life:Divorce,	
Nathan divorced wallpaper salesman Bruce Nathan in 1992. trigger_text is divorced, event_type is Life:Divorce,text: "Nathan", role: "Person",text: "Bruce Nathan", role: "Person"	Nathan divorced wallpaper salesman Bruce Nathan in 1992. trigger_text is divorced, event_type is Life:Divorce,text: "Nathan", role: "Person",text: "Bruce Nathan", role: "Person"text: "Bruce", role: "Entity",text: "salesman", role: "Person",text: "wallpaper", role: "Origin"	
Nathan divorced wallpaper salesman Bruce Nathan in 1992. trigger_text is divorced, event_type is Life:Divorce,text: "Nathan", role: "Person",text: "Bruce Nathan", role: "Person"	Nathan divorced wallpaper salesman Bruce Nathan in 1992. trigger_text is 1992., event_type is Life:Divorce,text: "Nathan", role: "Person",text: "Bruce Nathan", role: "Person"	
Nathan divorced wallpaper salesman Bruce Nathan in 1992. trigger_text is divorced, event_type is Life:Divorce,text: "Nathan", role: "Person",text: "Bruce Nathan", role: "Person"	Nathan divorced wallpaper salesman Bruce Nathan in 1992. trigger_text is divorced, event_type is Justice:Pardon,text: "Nathan", role: "Person",text: "Bruce Nathan", role: "Person"	
In the latest edition, staff writer Jeremy M. Lazarus reports that the Legislative Black Caucus celebrated killing a bill that would have merged the Department of Minority Business Enterprise (DMBE) with the Department of Business Assistance (DBA). trigger_text is merged, event_type is Business:Merge-Org,text: "Department of Minority Business Enterprise", role: "Org",text: "Department of Business Assistance", role: "Org"	In the latest edition, staff writer Jeremy M. Lazarus reports that the Legislative Black Caucus celebrated killing a bill that would have merged the Department of Minority Business Enterprise (DMBE) with the Department of Business Assistance (DBA). trigger_text is merged, event_type is Business:Merge-Org,text: "Assistance", role: "Org",text: "Department of Business Assistance", role: "Org"	
In the latest edition, staff writer Jeremy M. Lazarus reports that the Legislative Black Caucus celebrated killing a bill that would have merged the Department of Minority Business Enterprise (DMBE) with the Department of Business Assistance (DBA). trigger_text is merged, event_type is Business:Merge-Org,text: "Department of Minority Business Enterprise", role: "Org",text: "Department of Business Assistance", role: "Org"	In the latest edition, staff writer Jeremy M. Lazarus reports that the Legislative Black Caucus celebrated killing a bill that would have merged the Department of Minority Business Enterprise (DMBE) with the Department of Business Assistance (DBA). trigger_text is merged, event_type is Business:Merge-Org,	
In the latest edition, staff writer Jeremy M. Lazarus reports that the Legislative Black Caucus celebrated killing a bill that would have merged the Department of Minority Business Enterprise (DMBE) with the Department of Business Assistance (DBA). trigger_text is merged, event_type is Business:Merge-Org,text: "Department of Minority Business Enterprise", role: "Org",text: "Department of Business Assistance", role: "Org"	In the latest edition, staff writer Jeremy M. Lazarus reports that the Legislative Black Caucus celebrated killing a bill that would have merged the Department of Minority Business Enterprise (DMBE) with the Department of Business Assistance (DBA). trigger_text is merged, event_type is Business:Merge-Org,text: "Department of Minority Business Enterprise", role: "Org",text: "Department of Business Assistance", role: "Org"text: "writer", role: "Victim",text: "of", role: "Adjudicator"	
In the latest edition, staff writer Jeremy M. Lazarus reports that the Legislative Black Caucus celebrated killing a bill that would have merged the Department of Minority Business Enterprise (DMBE) with the Department of Business Assistance (DBA). trigger_text is merged, event_type is Business:Merge-Org,text: "Department of Minority Business Enterprise", role: "Org",text: "Department of Business Assistance", role: "Org"	In the latest edition, staff writer Jeremy M. Lazarus reports that the Legislative Black Caucus celebrated killing a bill that would have merged the Department of Minority Business Enterprise (DMBE) with the Department of Business Assistance (DBA). trigger_text is of, event_type is Business:Merge-Org,text: "Department of Minority Business Enterprise", role: "Org",text: "Department of Business Assistance", role: "Org"	
In the latest edition, staff writer Jeremy M. Lazarus reports that the Legislative Black Caucus celebrated killing a bill that would have merged the Department of Minority Business Enterprise (DMBE) with the Department of Business Assistance (DBA). trigger_text is merged, event_type is Business:Merge-Org,text: "Department of Minority Business Enterprise", role: "Org",text: "Department of Business Assistance", role: "Org"	In the latest edition, staff writer Jeremy M. Lazarus reports that the Legislative Black Caucus celebrated killing a bill that would have merged the Department of Minority Business Enterprise (DMBE) with the Department of Business Assistance (DBA). trigger_text is merged, event_type is Justice:Extradite,text: "Department of Minority Business Enterprise", role: "Org",text: "Department of Business Assistance", role: "Org"	
One defendant was acquitted, while the court sent four other cases back to police for further investigation. trigger_text is acquitted, event_type is Justice:Acquit,text: "defendant", role: "Defendant"	One defendant was acquitted, while the court sent four other cases back to police for further investigation. trigger_text is acquitted, event_type is Justice:Acquit,text: "sent", role: "Defendant"	
One defendant was acquitted, while the court sent four other cases back to police for further investigation. trigger_text is acquitted, event_type is Justice:Acquit,text: "defendant", role: "Defendant"	One defendant was acquitted, while the court sent four other cases back to police for further investigation. trigger_text is acquitted, event_type is Justice:Acquit,	
One defendant was acquitted, while the court sent four other cases back to police for further investigation. trigger_text is acquitted, event_type is Justice:Acquit,text: "defendant", role: "Defendant"	One defendant was acquitted, while the court sent four other cases back to police for further investigation. trigger_text is acquitted, event_type is Justice:Acquit,text: "defendant", role: "Defendant"text: "One", role: "Victim",text: "investigation.", role: "Agent",text: "sent", role: "Entity",text: "for", role: "Attacker",text: "was", role: "Origin"	
One defendant was acquitted, while the court sent four other cases back to police for further investigation. trigger_text is acquitted, event_type is Justice:Acquit,text: "defendant", role: "Defendant"	One defendant was acquitted, while the court sent four other cases back to police for further investigation. trigger_text is sent, event_type is Justice:Acquit,text: "defendant", role: "Defendant"	
One defendant was acquitted, while the court sent four other cases back to police for further investigation. trigger_text is acquitted, event_type is Justice:Acquit,text: "defendant", role: "Defendant"	One defendant was acquitted, while the court sent four other cases back to police for further investigation. trigger_text is acquitted, event_type is Justice:Arrest-Jail,text: "defendant", role: "Defendant"	
